id,serial,bottle_type,cask_code,bottle_number,total_in_series,event_name,product_name,edition_name,size_ml,qr_url,status,created_at,updated_at
004ad2cd-3770-4b4a-90f7-a898f519bae1,PG-FC26-144,event_miniature,CASK_II,144,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-144,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
00c7bbe1-a924-48a0-9241-6ffda588d080,PG-FC26-026,event_miniature,CASK_I,26,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-026,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
02d08325-593c-4111-be93-b81e5cf192f3,PG-FC26-216,event_miniature,CASK_III,216,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-216,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
03043801-704e-4eb9-bb14-c9ad84360aa0,PG-FC26-196,event_miniature,CASK_III,196,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-196,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
034e0680-e1b6-4b02-b83e-9318f4c7828f,PG-FC26-167,event_miniature,CASK_II,167,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-167,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
03754027-fc16-4b5a-a312-ac4c548d0f7a,PG-FC26-142,event_miniature,CASK_II,142,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-142,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
04b072ed-bebd-4873-994c-2580d9056497,PG-FC26-190,event_miniature,CASK_III,190,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-190,claimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
052884eb-0f35-4b0b-9622-c0e81311f614,PG-FC26-013,event_miniature,CASK_I,13,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-013,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
052dbd72-01a0-45f6-bdf7-f232e5424bda,PG-FC26-145,event_miniature,CASK_II,145,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-145,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
05f9c11b-082e-4320-bcc0-f198bb2500ed,PG-FC26-238,event_miniature,CASK_III,238,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-238,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
06fb896c-a528-4e13-815f-052408ffd60e,PG-FC26-001,event_miniature,CASK_I,1,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,claimed,2026-05-25 21:20:04.624429+00,2026-06-15 08:25:49.575+00
0838afd3-3d5c-4912-baba-2be5d011aba1,PG-FC26-122,event_miniature,CASK_II,122,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-122,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
09750c93-75e5-492e-bdd3-a9ba72d1ac5d,PG-FC26-108,event_miniature,CASK_II,108,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-108,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
0ad5b8e2-8567-4824-b66e-ea016e7d9567,PG-FC26-225,event_miniature,CASK_III,225,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-225,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
0c5ab1af-2eaa-4d9b-afb9-2a0c775bfc0e,PG-FC26-240,event_miniature,CASK_III,240,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-240,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
0e8168ff-6e37-491c-991e-03f1619a45b5,PG-FC26-248,event_miniature,CASK_III,248,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-248,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
0eb96a45-9223-4241-9706-e158aecfc84f,PG-FC26-149,event_miniature,CASK_II,149,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-149,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
0ebc4639-f5cd-4e43-8d07-83d2f783d6cf,PG-FC26-211,event_miniature,CASK_III,211,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-211,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
10c156d2-9931-4790-8995-9f96c106cb2d,PG-FC26-073,event_miniature,CASK_I,73,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-073,claimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
128e52f0-da85-4b02-b4a6-2f6ca1f22f65,PG-FC26-037,event_miniature,CASK_I,37,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-037,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
130dcd55-a29a-49e5-972c-200da7bc1764,PG-FC26-050,event_miniature,CASK_I,50,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-050,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
13b099a2-0b49-4927-b0aa-c62dd8fbe99f,PG-FC26-199,event_miniature,CASK_III,199,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-199,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
1407d56f-2c08-407d-84d0-ff5df8ae3a39,PG-FC26-059,event_miniature,CASK_I,59,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-059,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
14fc5c5f-9348-4e42-b629-7d00bfc58a12,PG-FC26-217,event_miniature,CASK_III,217,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-217,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
15eb09b9-f5ec-4c6c-a8c7-076c3961eb67,PG-FC26-062,event_miniature,CASK_I,62,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-062,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
16b36c42-9aae-4063-adf9-b9a5907f0032,PG-FC26-067,event_miniature,CASK_I,67,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-067,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
1785c648-eed8-4df5-8640-1143303a53b1,PG-FC26-129,event_miniature,CASK_II,129,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-129,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
18ab59f1-4169-4a71-9a64-b2ba2c6914aa,PG-FC26-171,event_miniature,CASK_III,171,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-171,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
19176ca4-aca1-4bfe-ac37-ef67b45a9280,PG-FC26-053,event_miniature,CASK_I,53,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-053,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
19ec7a08-33c9-4575-90db-0a44af2e9c4b,PG-FC26-028,event_miniature,CASK_I,28,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-028,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
1a92e8f1-4760-4df6-9067-2f0535760037,PG-FC26-227,event_miniature,CASK_III,227,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-227,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
1ad12374-deee-4d1d-8319-0eea3940c0ca,PG-FC26-189,event_miniature,CASK_III,189,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-189,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
1b2a5091-0adf-4c2c-8731-cfaea51c4c52,PG-FC26-023,event_miniature,CASK_I,23,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-023,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
1f42a23b-4632-4eaa-9c69-54906212ed59,PG-FC26-150,event_miniature,CASK_II,150,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-150,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
1f6d5341-981e-442c-89a1-414730d08519,PG-FC26-035,event_miniature,CASK_I,35,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-035,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
213158b8-39f1-404f-aa9b-8dd2415f6a11,PG-FC26-215,event_miniature,CASK_III,215,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-215,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
21c613e0-0651-493e-a1b9-e1a91182a3ab,PG-FC26-009,event_miniature,CASK_I,9,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-009,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
22a272f1-805d-4786-a011-63b9b4eaf359,PG-FC26-223,event_miniature,CASK_III,223,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-223,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
230cc0c1-6b51-4c68-8fc5-7408baae2c34,PG-FC26-125,event_miniature,CASK_II,125,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-125,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
2396909c-f58a-40e8-9898-194d529bf8e7,PG-FC26-178,event_miniature,CASK_III,178,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-178,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
2401e11c-dbad-40c6-b03f-5fb04ace624e,PG-FC26-177,event_miniature,CASK_III,177,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-177,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
252950bf-00fd-4460-8eeb-bcff3ae9ffbd,PG-FC26-049,event_miniature,CASK_I,49,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-049,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
25be8b1c-921f-413c-a51d-5246d8828c68,PG-FC26-159,event_miniature,CASK_II,159,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-159,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
25d7299b-179f-4c9e-939a-a9ffb4c86f6e,PG-FC26-018,event_miniature,CASK_I,18,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-018,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
26506530-9283-4a8e-aa82-c0c158e122be,PG-FC26-193,event_miniature,CASK_III,193,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-193,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
2782b569-b8f6-45b3-bb81-f22085577715,PG-FC26-076,event_miniature,CASK_I,76,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-076,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
27c8cb1e-0e1c-4d6e-a826-772404fd29fc,PG-FC26-148,event_miniature,CASK_II,148,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-148,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
2830fbab-715c-4793-bcae-511fb37f3e06,PG-FC26-032,event_miniature,CASK_I,32,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-032,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
29672cc3-66bd-43de-b3ea-8de95bae731e,PG-FC26-074,event_miniature,CASK_I,74,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-074,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
2af94884-4487-4149-a2d3-a9509e2d7ee9,PG-FC26-135,event_miniature,CASK_II,135,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-135,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
2b30d727-7605-4277-8116-72169393f54d,PG-FC26-205,event_miniature,CASK_III,205,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-205,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
2b42ec67-6b23-4a98-88e6-0f7c6b22b554,PG-FC26-152,event_miniature,CASK_II,152,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-152,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
2d0eda3f-b1ef-45f1-9b4f-cc1174323532,PG-FC26-244,event_miniature,CASK_III,244,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-244,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
2d3e65ff-25dd-4117-b474-710092e6e579,PG-FC26-229,event_miniature,CASK_III,229,250,Fife Chamber 2026,Pinkglow Gin,Fife Chamber 2026 Miniature Edition,100,https://pinkglow-gin-experience.vercel.app/p/PG-FC26-229,unclaimed,2026-05-25 21:20:04.624429+00,2026-05-25 21:20:04.624429+00
